Depth,GR
-3907.536,127.0046
-3908.6028,126.9894
-3909.6696,126.9741
-3910.7364,126.9589
-3911.8032,126.9436
-3912.87,126.9284
-3913.9368,126.9131
-3915.0036,126.8979
-3916.0704,126.8826
-3917.1372,126.8674
-3918.204,126.8521
-3919.2708,126.8369
-3920.3376,126.8216
-3921.4044,126.8064
-3922.4712,126.7911
-3923.538,126.7759
-3924.6048,126.7606
-3925.6716,126.7454
-3926.7384,126.7301
-3927.8052,126.7149
-3928.872,126.6996
-3929.9388,126.6843
-3931.0056,126.6691
-3932.0724,126.6538
-3933.1392,126.6386
-3934.206,126.6233
-3935.2728,126.6081
-3936.3396,126.5928
-3937.4064,126.5776
-3938.4732,126.5623
-3939.54,126.5471
-3940.6068,126.5318
-3941.6736,126.5166
-3942.7404,126.5013
-3943.8072,126.4861
-3944.874,126.4708
-3945.9408,126.4556
-3947.0076,126.4403
-3948.0744,126.4251
-3949.1412,126.4098
-3950.208,126.3946
-3951.2748,126.3793
-3952.3416,126.3641
-3953.4084,126.3488
-3954.4752,126.3336
-3955.542,126.3183
-3956.6088,126.3031
-3957.6756,126.2878
-3958.7424,131.5471
-3959.8092,143.9973
-3960.876,150.3183
-3961.9428,150.8014
-3963.0096,147.969
-3964.0764,145.7027
-3965.1432,143.6431
-3966.21,144.7049
-3967.2768,146.1339
-3968.3436,143.8286
-3969.4104,140.5121
-3970.4772,140.607
-3971.544,142.7385
-3972.6108,141.9548
-3973.6776,140.8856
-3974.7444,143.187
-3975.8112,145.0362
-3976.878,143.8452
-3977.9448,142.1931
-3979.0116,140.8914
-3980.0784,139.7715
-3981.1452,140.0733
-3982.212,140.0227
-3983.2788,138.5847
-3984.3456,136.6146
-3985.4124,134.2752
-3986.4792,135.6259
-3987.546,140.116
-3988.6128,141.3209
-3989.6796,139.7393
-3990.7464,139.3476
-3991.8132,140.5004
-3992.88,141.0017
-3993.9468,139.7317
-3995.0136,138.1337
-3996.0804,135.9441
-3997.1472,132.4155
-3998.214,130.5258
-3999.2808,131.8381
-4000.3476,134.1677
-4001.4144,135.7272
-4002.4812,137.4982
-4003.548,138.2155
-4004.6148,137.352
-4005.6816,137.032
-4006.7484,137.2612
-4007.8152,136.4258
-4008.882,135.1767
-4009.9488,133.9756
-4011.0156,133.2007
-4012.0824,134.7158
-4013.1492,136.6699
-4014.216,134.5038
-4015.2828,132.1362
-4016.3496,133.7294
-4017.4164,135.3771
-4018.4832,136.2776
-4019.55,137.9792
-4020.6168,140.3471
-4021.6836,141.9341
-4022.7504,140.3738
-4023.8172,135.9074
-4024.884,133.0462
-4025.9508,132.9612
-4027.0176,135.0056
-4028.0844,136.1958
-4029.1512,134.1026
-4030.218,131.2959
-4031.2848,131.4144
-4032.3516,131.436
-4033.4184,130.2793
-4034.4852,131.6615
-4035.552,134.1049
-4036.6188,132.4421
-4037.6856,128.6789
-4038.7524,128.1219
-4039.8192,133.0671
-4040.886,139.6228
-4041.9528,148.2744
-4043.0196,159.5028
-4044.0864,168.2941
-4045.1532,174.7435
-4046.22,178.7334
-4047.2868,177.6653
-4048.3536,176.6426
-4049.4204,178.1274
-4050.4872,176.4448
-4051.554,172.5705
-4052.6208,173.0341
-4053.6876,178.3469
-4054.7544,181.7954
-4055.8212,181.2564
-4056.888,179.8734
-4057.9548,178.9572
-4059.0216,178.6591
-4060.0884,179.9819
-4061.1552,181.2069
-4062.222,178.9047
-4063.2888,174.4655
-4064.3556,173.7197
-4065.4224,177.4785
-4066.4892,181.9445
-4067.556,184.6869
-4068.6228,186.2558
-4069.6896,187.2196
-4070.7564,186.5056
-4071.8232,186.2977
-4072.89,186.5914
-4073.9568,180.843
-4075.0236,173.3307
-4076.0904,174.4813
-4077.1572,181.8637
-4078.224,185.554
-4079.2908,184.6294
-4080.3576,184.0292
-4081.4244,184.0965
-4082.4912,182.5295
-4083.558,180.4891
-4084.6248,180.6645
-4085.6916,181.1766
-4086.7584,177.5366
-4087.8252,174.1279
-4088.892,176.106
-4089.9588,180.7367
-4091.0256,183.325
-4092.0924,182.8495
-4093.1592,181.9907
-4094.226,182.4015
-4095.2928,180.6289
-4096.3596,176.4151
-4097.4264,174.1406
-4098.4932,174.036
-4099.56,173.9493
-4100.6268,173.9678
-4101.6936,176.367
-4102.7604,177.629
-4103.8272,175.8304
-4104.894,175.3825
-4105.9608,176.6986
-4107.0276,177.6156
-4108.0944,180.2137
-4109.1612,182.1689
-4110.228,180.0037
-4111.2948,176.1484
-4112.3616,174.7303
-4113.4284,176.2515
-4114.4952,176.949
-4115.562,175.3277
-4116.6288,177.5403
-4117.6956,180.7549
-4118.7624,178.0123
-4119.8292,176.3431
-4120.896,180.2583
-4121.9628,184.5245
-4123.0296,187.084
-4124.0964,185.6314
-4125.1632,177.9811
-4126.23,169.9022
-4127.2968,171.0478
-4128.3636,180.58
-4129.4304,185.544
-4130.4972,180.2763
-4131.564,175.702
-4132.6308,176.5309
-4133.6976,176.7378
-4134.7644,175.6261
-4135.8312,176.0115
-4136.898,179.5851
-4137.9648,182.4573
-4139.0316,181.3836
-4140.0984,177.1429
-4141.1652,174.0319
-4142.232,174.7195
-4143.2988,177.2371
-4144.3656,178.3264
-4145.4324,178.3303
-4146.4992,178.2993
-4147.566,178.5138
-4148.6328,179.8036
-4149.6996,182.4733
-4150.7664,186.1202
-4151.8332,188.8629
-4152.9,187.2059
-4153.9668,182.5891
-4155.0336,178.855
-4156.1004,177.6313
-4157.1672,180.7299
-4158.234,185.9462
-4159.3008,188.8415
-4160.3676,190.8935
-4161.4344,193.6215
-4162.5012,195.913
-4163.568,196.5021
-4164.6348,194.0228
-4165.7016,191.306
-4166.7684,187.7916
-4167.8352,178.3
-4168.902,164.4343
-4169.9688,159.7307
-4171.0356,169.6564
-4172.1024,180.5341
-4173.1692,183.2042
-4174.236,181.182
-4175.3028,179.7097
-4176.3696,181.0362
-4177.4364,182.5566
-4178.5032,184.6311
-4179.57,186.3211
-4180.6368,184.9238
-4181.7036,183.0686
-4182.7704,182.5567
-4183.8372,177.2961
-4184.904,162.1082
-4185.9708,154.0732
-4187.0376,163.8978
-4188.1044,173.4657
-4189.1712,173.5406
-4190.238,170.1432
-4191.3048,166.1276
-4192.3716,162.5923
-4193.4384,163.2646
-4194.5052,169.26
-4195.572,176.2417
-4196.6388,176.4867
-4197.7056,169.8775
-4198.7724,167.7864
-4199.8392,173.9946
-4200.906,180.7292
-4201.9728,182.1771
-4203.0396,179.6972
-4204.1064,178.0275
-4205.1732,176.6728
-4206.24,175.2902
-4207.3068,174.8704
-4208.3736,169.7013
-4209.4404,156.6489
-4210.5072,147.9452
-4211.574,155.9866
-4212.6408,169.6829
-4213.7076,175.825
-4214.7744,178.061
-4215.8412,178.9035
-4216.908,176.2404
-4217.9748,170.3679
-4219.0416,167.1739
-4220.1084,168.3598
-4221.1752,171.8389
-4222.242,174.6092
-4223.3088,174.7466
-4224.3756,171.7267
-4225.4424,167.1438
-4226.5092,161.9819
-4227.576,155.4825
-4228.6428,151.9227
-4229.7096,156.1182
-4230.7764,163.0379
-4231.8432,166.4347
-4232.91,166.4518
-4233.9768,164.9873
-4235.0436,167.0073
-4236.1104,170.1081
-4237.1772,166.4778
-4238.244,158.2798
-4239.3108,151.5804
-4240.3776,145.6904
-4241.4444,140.3313
-4242.5112,136.7782
-4243.578,135.085
-4244.6448,134.9019
-4245.7116,137.217
-4246.7784,143.0392
-4247.8452,147.9276
-4248.912,145.533
-4249.9788,138.7543
-4251.0456,131.4561
-4252.1124,123.5935
-4253.1792,117.445
-4254.246,114.3373
-4255.3128,114.7989
-4256.3796,124.5733
-4257.4464,157.754
-4258.5132,214.0958
-4259.58,247.7681
-4260.6468,227.6375
-4261.7136,192.8127
-4262.7804,177.7034
-4263.8472,169.7647
-4264.914,159.6557
-4265.9808,152.1616
-4267.0476,150.4601
-4268.1144,151.2399
-4269.1812,153.5317
-4270.248,159.6353
-4271.3148,164.1426
-4272.3816,163.8679
-4273.4484,161.3463
-4274.5152,156.0882
-4275.582,152.7431
-4276.6488,154.5989
-4277.7156,158.4706
-4278.7824,162.1406
-4279.8492,163.1287
-4280.916,160.7482
-4281.9828,163.5476
-4283.0496,173.3021
-4284.1164,177.7414
-4285.1832,174.4088
-4286.25,168.7677
-4287.3168,162.4947
-4288.3836,156.9748
-4289.4504,154.053
-4290.5172,156.1342
-4291.584,164.8596
-4292.6508,177.9882
-4293.7176,192.2326
-4294.7844,206.09
-4295.8512,219.9275
-4296.918,229.3468
-4297.9848,229.5039
-4299.0516,224.3104
-4300.1184,211.6651
-4301.1852,190.5667
-4302.252,170.5397
-4303.3188,156.6114
-4304.3856,149.1014
-4305.4524,146.8766
-4306.5192,145.6698
-4307.586,145.3468
-4308.6528,147.7799
-4309.7196,149.8895
-4310.7864,149.9963
-4311.8532,150.2981
-4312.92,149.0924
-4313.9868,146.3051
-4315.0536,146.1008
-4316.1204,144.8298
-4317.1872,138.9223
-4318.254,132.3005
-4319.3208,126.5303
-4320.3876,124.0039
-4321.4544,128.9921
-4322.5212,136.7512
-4323.588,137.6132
-4324.6548,137.6183
-4325.7216,137.6152
-4326.7884,137.617
-4327.8552,137.6159
-4328.922,137.6165
-4329.9888,137.6162
-4331.0556,137.6161
-4332.1224,137.6162
-4333.1892,137.6159
-4334.256,137.6163
-4335.3228,137.6156
-4336.3896,137.6166
-4337.4564,137.6143
-4338.5232,137.6171
-4339.59,137.6102
-4340.6568,137.6219
-4341.7236,137.5445
